2,1002.0000000000,223.0000000000
3,705.0000000000,209.0000000000
4,554.0000000000,168.0000000000
1,1267.0000000000,247.0000000000
2,992.0000000000,220.0000000000
3,693.0000000000,206.0000000000
4,546.0000000000,160.0000000000
1,1260.0000000000,244.0000000000
2,984.0000000000,217.0000000000
3,684.0000000000,203.0000000000
4,540.0000000000,153.0000000000
1,1254.0000000000,241.0000000000
2,978.0000000000,214.0000000000
3,677.0000000000,201.0000000000
4,537.0000000000,148.0000000000
1,1252.0000000000,238.0000000000
2,975.0000000000,210.0000000000
3,674.0000000000,197.0000000000
4,537.0000000000,143.0000000000
1,1252.0000000000,235.0000000000
2,975.0000000000,207.0000000000
3,673.0000000000,194.0000000000
4,539.0000000000,139.0000000000
1,1256.0000000000,232.0000000000
2,978.0000000000,204.0000000000
3,675.0000000000,191.0000000000
4,545.0000000000,137.0000000000
1,1262.0000000000,230.0000000000
2,984.0000000000,201.0000000000
3,681.0000000000,187.0000000000
4,553.0000000000,135.0000000000
1,1271.0000000000,227.0000000000
2,992.0000000000,198.0000000000
3,689.0000000000,183.0000000000
4,563.0000000000,135.0000000000
1,1282.0000000000,226.0000000000
2,1002.0000000000,195.0000000000
3,700.0000000000,179.0000000000
4,576.0000000000,136.0000000000
1,1296.0000000000,224.0000000000
2,1015.0000000000,192.0000000000
3,714.0000000000,174.0000000000
4,590.0000000000,139.0000000000
1,1311.0000000000,223.0000000000
2,1030.0000000000,189.0000000000
3,729.0000000000,170.0000000000
4,606.0000000000,142.0000000000
1,1329.0000000000,222.0000000000
2,1047.0000000000,187.0000000000
3,747.0000000000,165.0000000000
4,622.0000000000,145.0000000000
1,1347.0000000000,221.0000000000
2,1065.0000000000,185.0000000000
3,765.0000000000,161.0000000000
4,639.0000000000,149.0000000000
1,1367.0000000000,220.0000000000
2,1084.0000000000,182.0000000000
3,785.0000000000,157.0000000000
4,656.0000000000,154.0000000000
1,1388.0000000000,220.0000000000
2,1103.0000000000,180.0000000000
3,804.0000000000,152.0000000000
4,672.0000000000,158.0000000000
1,1408.0000000000,219.0000000000
2,1122.0000000000,179.0000000000
3,824.0000000000,148.0000000000
4,689.0000000000,163.0000000000
1,1428.0000000000,219.0000000000
2,1141.0000000000,177.0000000000
3,843.0000000000,144.0000000000
4,704.0000000000,167.0000000000
1,1448.0000000000,218.0000000000
2,1158.0000000000,175.0000000000
3,860.0000000000,140.0000000000
4,719.0000000000,171.0000000000
1,1466.0000000000,218.0000000000
2,1175.0000000000,173.0000000000
3,876.0000000000,136.0000000000
4,732.0000000000,174.0000000000
1,1483.0000000000,217.0000000000
2,1190.0000000000,171.0000000000
3,891.0000000000,132.0000000000
4,745.0000000000,176.0000000000
1,1498.0000000000,216.0000000000
2,1203.0000000000,169.0000000000
3,902.0000000000,128.0000000000
4,757.0000000000,178.0000000000
1,1511.0000000000,215.0000000000
2,1213.0000000000,166.0000000000
3,912.0000000000,124.0000000000
4,767.0000000000,180.0000000000
1,1521.0000000000,213.0000000000
2,1221.0000000000,164.0000000000
3,918.0000000000,120.0000000000
4,777.0000000000,180.0000000000
1,1528.0000000000,211.0000000000
2,1226.0000000000,161.0000000000
3,921.0000000000,115.0000000000
4,785.0000000000,179.0000000000
1,1533.0000000000,209.0000000000
2,1229.0000000000,157.0000000000
3,921.0000000000,111.0000000000
4,793.0000000000,178.0000000000
1,1534.0000000000,206.0000000000
2,1228.0000000000,153.0000000000
3,918.0000000000,106.0000000000
4,799.0000000000,176.0000000000
1,1532.0000000000,203.0000000000
2,1224.0000000000,150.0000000000
3,912.0000000000,102.0000000000
4,804.0000000000,172.0000000000
1,1528.0000000000,200.0000000000
2,1218.0000000000,145.0000000000
3,902.0000000000,98.0000000000
4,808.0000000000,168.0000000000
1,1520.0000000000,196.0000000000
2,1209.0000000000,141.0000000000
3,890.0000000000,94.0000000000
4,811.0000000000,164.0000000000
1,1510.0000000000,192.0000000000
2,1197.0000000000,137.0000000000
3,874.0000000000,90.0000000000
4,813.0000000000,158.0000000000
1,1498.0000000000,189.0000000000
2,1183.0000000000,133.0000000000
3,857.0000000000,87.0000000000
4,814.0000000000,152.0000000000
1,1484.0000000000,185.0000000000
2,1168.0000000000,129.0000000000
3,838.0000000000,85.0000000000
4,813.0000000000,146.0000000000
1,1468.0000000000,182.0000000000
2,1151.0000000000,126.0000000000
3,817.0000000000,84.0000000000
4,811.0000000000,139.0000000000
1,1452.0000000000,179.0000000000
2,1133.0000000000,124.0000000000
3,796.0000000000,84.0000000000
4,808.0000000000,132.0000000000
1,1434.0000000000,177.0000000000
2,1115.0000000000,122.0000000000
3,775.0000000000,84.0000000000
4,804.0000000000,126.0000000000
1,1417.0000000000,175.0000000000
2,1098.0000000000,121.0000000000
3,755.0000000000,86.0000000000
4,798.0000000000,120.0000000000
1,1401.0000000000,174.0000000000
2,1081.0000000000,122.0000000000
3,736.0000000000,89.0000000000
4,792.0000000000,114.0000000000
1,1385.0000000000,175.0000000000
2,1066.0000000000,123.0000000000
3,719.0000000000,93.0000000000
4,784.0000000000,110.0000000000
1,1372.0000000000,176.0000000000
2,1052.0000000000,126.0000000000
3,705.0000000000,98.0000000000
4,776.0000000000,107.0000000000
1,1360.0000000000,178.0000000000
2,1041.0000000000,130.0000000000
3,693.0000000000,104.0000000000
4,767.0000000000,106.0000000000
1,1350.0000000000,181.0000000000
2,1033.0000000000,135.0000000000
3,686.0000000000,110.0000000000
4,757.0000000000,106.0000000000
1,1342.0000000000,185.0000000000
2,1027.0000000000,140.0000000000
3,682.0000000000,117.0000000000
4,747.0000000000,108.0000000000
1,1337.0000000000,190.0000000000
2,1024.0000000000,147.0000000000
3,681.0000000000,124.0000000000
4,737.0000000000,113.0000000000
1,1335.0000000000,196.0000000000
2,1024.0000000000,154.0000000000
3,684.0000000000,132.0000000000
4,728.0000000000,119.0000000000
1,1335.0000000000,203.0000000000
2,1027.0000000000,162.0000000000
3,691.0000000000,140.0000000000
4,718.0000000000,126.0000000000
1,1337.0000000000,210.0000000000
2,1032.0000000000,170.0000000000
3,701.0000000000,148.0000000000
4,709.0000000000,135.0000000000
1,1341.0000000000,218.0000000000
2,1039.0000000000,179.0000000000
3,713.0000000000,157.0000000000
4,701.0000000000,145.0000000000
1,1346.0000000000,226.0000000000
2,1048.0000000000,188.0000000000
3,727.0000000000,165.0000000000
4,693.0000000000,156.0000000000
1,1353.0000000000,234.0000000000
2,1058.0000000000,197.0000000000
3,742.0000000000,174.0000000000
4,687.0000000000,167.0000000000
1,1361.0000000000,242.0000000000
2,1069.0000000000,206.0000000000
3,758.0000000000,183.0000000000
4,680.0000000000,179.0000000000
1,1370.0000000000,250.0000000000
2,1081.0000000000,215.0000000000
3,775.0000000000,191.0000000000
4,675.0000000000,191.0000000000
1,1378.0000000000,258.0000000000
2,1093.0000000000,224.0000000000
3,792.0000000000,200.0000000000
4,670.0000000000,202.0000000000
1,1387.0000000000,266.0000000000
2,1104.0000000000,232.0000000000
3,808.0000000000,208.0000000000
4,665.0000000000,213.0000000000
1,1395.0000000000,273.0000000000
2,1115.0000000000,241.0000000000
3,823.0000000000,217.0000000000
4,661.0000000000,223.0000000000
1,1403.0000000000,280.0000000000
2,1125.0000000000,248.0000000000
3,837.0000000000,224.0000000000
4,657.0000000000,233.0000000000
1,1409.0000000000,286.0000000000
2,1133.0000000000,256.0000000000
3,849.0000000000,232.0000000000
4,654.0000000000,241.0000000000
1,1414.0000000000,293.0000000000
2,1140.0000000000,263.0000000000
3,859.0000000000,239.0000000000
4,650.0000000000,249.0000000000
1,1418.0000000000,298.0000000000
2,1146.0000000000,269.0000000000
3,867.0000000000,246.0000000000
4,647.0000000000,256.0000000000
1,1421.0000000000,303.0000000000
2,1150.0000000000,275.0000000000
3,873.0000000000,252.0000000000
4,643.0000000000,263.0000000000
1,1422.0000000000,308.0000000000
2,1152.0000000000,280.0000000000
3,876.0000000000,258.0000000000
4,640.0000000000,268.0000000000
1,1421.0000000000,312.0000000000
2,1152.0000000000,285.0000000000
3,877.0000000000,263.0000000000
4,637.0000000000,273.0000000000
1,1418.0000000000,315.0000000000
2,1150.0000000000,289.0000000000
3,876.0000000000,268.0000000000
4,633.0000000000,277.0000000000
1,1414.0000000000,319.0000000000
2,1146.0000000000,293.0000000000
3,872.0000000000,272.0000000000
4,629.0000000000,280.0000000000
1,1409.0000000000,321.0000000000
2,1141.0000000000,296.0000000000
3,866.0000000000,276.0000000000
4,626.0000000000,282.0000000000
1,1402.0000000000,324.0000000000
2,1133.0000000000,299.0000000000
3,858.0000000000,279.0000000000
4,622.0000000000,284.0000000000
1,1393.0000000000,326.0000000000
2,1125.0000000000,301.0000000000
3,848.0000000000,282.0000000000
4,618.0000000000,285.0000000000
1,1384.0000000000,327.0000000000
2,1115.0000000000,303.0000000000
3,836.0000000000,285.0000000000
4,615.0000000000,285.0000000000
1,1374.0000000000,329.0000000000
2,1103.0000000000,305.0000000000
3,823.0000000000,288.0000000000
4,612.0000000000,286.0000000000
1,1363.0000000000,330.0000000000
2,1091.0000000000,307.0000000000
3,808.0000000000,290.0000000000
4,609.0000000000,285.0000000000
1,1352.0000000000,331.0000000000
2,1079.0000000000,308.0000000000
3,793.0000000000,292.0000000000
4,607.0000000000,284.0000000000
1,1341.0000000000,331.0000000000
2,1066.0000000000,309.0000000000
3,776.0000000000,294.0000000000
4,605.0000000000,284.0000000000
1,1330.0000000000,332.0000000000
2,1053.0000000000,310.0000000000
3,760.0000000000,296.0000000000
4,604.0000000000,283.0000000000
1,1320.0000000000,333.0000000000
2,1041.0000000000,311.0000000000
3,744.0000000000,298.0000000000
4,605.0000000000,282.0000000000
1,1311.0000000000,334.0000000000
2,1030.0000000000,312.0000000000
3,728.0000000000,299.0000000000
4,607.0000000000,281.0000000000
1,1304.0000000000,334.0000000000
2,1020.0000000000,313.0000000000
3,714.0000000000,301.0000000000
4,610.0000000000,280.0000000000
1,1298.0000000000,335.0000000000
2,1012.0000000000,314.0000000000
3,702.0000000000,302.0000000000
4,615.0000000000,280.0000000000
1,1294.0000000000,336.0000000000
2,1005.0000000000,315.0000000000
3,691.0000000000,304.0000000000
4,622.0000000000,281.0000000000
1,1293.0000000000,337.0000000000
2,1001.0000000000,316.0000000000
3,684.0000000000,306.0000000000
4,631.0000000000,282.0000000000
1,1294.0000000000,339.0000000000
2,1000.0000000000,318.0000000000
3,679.0000000000,307.0000000000
4,641.0000000000,284.0000000000
1,1297.0000000000,341.0000000000
2,1001.0000000000,319.0000000000
3,677.0000000000,309.0000000000
4,653.0000000000,287.0000000000
1,1304.0000000000,343.0000000000
2,1005.0000000000,321.0000000000
3,679.0000000000,310.0000000000
4,666.0000000000,291.0000000000
1,1313.0000000000,345.0000000000
2,1012.0000000000,323.0000000000
3,684.0000000000,311.0000000000
4,680.0000000000,296.0000000000
1,1325.0000000000,348.0000000000
2,1022.0000000000,325.0000000000
3,692.0000000000,313.0000000000
4,695.0000000000,302.0000000000
1,1339.0000000000,351.0000000000
2,1035.0000000000,328.0000000000
3,704.0000000000,315.0000000000
4,710.0000000000,308.0000000000
1,1356.0000000000,354.0000000000
2,1050.0000000000,330.0000000000
3,719.0000000000,317.0000000000
4,726.0000000000,315.0000000000
1,1375.0000000000,357.0000000000
2,1067.0000000000,333.0000000000
3,736.0000000000,319.0000000000
4,740.0000000000,322.0000000000
1,1395.0000000000,361.0000000000
2,1086.0000000000,337.0000000000
3,756.0000000000,321.0000000000
4,754.0000000000,330.0000000000
1,1416.0000000000,365.0000000000
2,1106.0000000000,340.0000000000
3,776.0000000000,323.0000000000
4,768.0000000000,337.0000000000
1,1437.0000000000,369.0000000000
2,1126.0000000000,344.0000000000
3,798.0000000000,326.0000000000
4,780.0000000000,345.0000000000
1,1458.0000000000,373.0000000000
2,1147.0000000000,348.0000000000
3,820.0000000000,329.0000000000
4,790.0000000000,352.0000000000
1,1479.0000000000,378.0000000000
2,1167.0000000000,353.0000000000
3,842.0000000000,333.0000000000
4,800.0000000000,359.0000000000
1,1498.0000000000,382.0000000000
2,1185.0000000000,357.0000000000
3,862.0000000000,336.0000000000
4,808.0000000000,365.0000000000
1,1516.0000000000,386.0000000000
2,1203.0000000000,361.0000000000
3,881.0000000000,340.0000000000
4,814.0000000000,371.0000000000
1,1531.0000000000,390.0000000000
2,1218.0000000000,365.0000000000
3,898.0000000000,344.0000000000
4,820.0000000000,377.0000000000
1,1544.0000000000,393.0000000000
2,1230.0000000000,369.0000000000
3,912.0000000000,348.0000000000
4,823.0000000000,382.0000000000
1,1554.0000000000,397.0000000000
2,1240.0000000000,373.0000000000
3,923.0000000000,352.0000000000
4,826.0000000000,386.0000000000
1,1560.0000000000,400.0000000000
2,1247.0000000000,377.0000000000
3,931.0000000000,356.0000000000
4,827.0000000000,390.0000000000
1,1563.0000000000,403.0000000000
2,1250.0000000000,380.0000000000
3,935.0000000000,359.0000000000
4,826.0000000000,393.0000000000
1,1563.0000000000,406.0000000000
2,1251.0000000000,383.0000000000
3,936.0000000000,363.0000000000
4,824.0000000000,396.0000000000
1,1559.0000000000,408.0000000000
2,1247.0000000000,386.0000000000
3,933.0000000000,366.0000000000
4,821.0000000000,398.0000000000
1,1551.0000000000,410.0000000000
2,1241.0000000000,389.0000000000
3,927.0000000000,370.0000000000
4,817.0000000000,400.0000000000
1,1541.0000000000,412.0000000000
2,1231.0000000000,391.0000000000
3,918.0000000000,373.0000000000
4,811.0000000000,401.0000000000
1,1527.0000000000,413.0000000000
2,1219.0000000000,393.0000000000
3,905.0000000000,376.0000000000
4,803.0000000000,402.0000000000
1,1511.0000000000,415.0000000000
2,1204.0000000000,395.0000000000
3,890.0000000000,379.0000000000
4,794.0000000000,402.0000000000
1,1492.0000000000,416.0000000000
2,1187.0000000000,397.0000000000
3,873.0000000000,382.0000000000
4,784.0000000000,402.0000000000
1,1472.0000000000,417.0000000000
2,1168.0000000000,399.0000000000
3,853.0000000000,384.0000000000
4,773.0000000000,402.0000000000
1,1450.0000000000,418.0000000000
2,1148.0000000000,401.0000000000
3,833.0000000000,387.0000000000
4,760.0000000000,401.0000000000
1,1428.0000000000,419.0000000000
2,1127.0000000000,402.0000000000
3,812.0000000000,390.0000000000
4,746.0000000000,400.0000000000
1,1406.0000000000,420.0000000000
2,1106.0000000000,404.0000000000
3,790.0000000000,392.0000000000
4,731.0000000000,399.0000000000
1,1384.0000000000,421.0000000000
2,1086.0000000000,405.0000000000
3,769.0000000000,395.0000000000
4,715.0000000000,398.0000000000
1,1363.0000000000,421.0000000000
2,1066.0000000000,407.0000000000
3,749.0000000000,398.0000000000
4,698.0000000000,397.0000000000
1,1343.0000000000,422.0000000000
2,1048.0000000000,408.0000000000
3,731.0000000000,400.0000000000
4,681.0000000000,396.0000000000
1,1325.0000000000,423.0000000000
2,1032.0000000000,410.0000000000
3,714.0000000000,402.0000000000
4,664.0000000000,395.0000000000
1,1309.0000000000,424.0000000000
2,1017.0000000000,411.0000000000
3,700.0000000000,405.0000000000
4,647.0000000000,394.0000000000
1,1296.0000000000,425.0000000000
2,1005.0000000000,413.0000000000
3,689.0000000000,407.0000000000
4,631.0000000000,394.0000000000
1,1285.0000000000,426.0000000000
2,996.0000000000,414.0000000000
3,681.0000000000,408.0000000000
4,616.0000000000,394.0000000000
1,1277.0000000000,427.0000000000
2,990.0000000000,415.0000000000
3,676.0000000000,410.0000000000
4,603.0000000000,394.0000000000
1,1272.0000000000,428.0000000000
2,986.0000000000,417.0000000000
3,675.0000000000,411.0000000000
4,591.0000000000,394.0000000000
1,1269.0000000000,428.0000000000
2,986.0000000000,418.0000000000
3,676.0000000000,412.0000000000
4,582.0000000000,395.0000000000
1,1270.0000000000,429.0000000000
2,988.0000000000,419.0000000000
3,681.0000000000,413.0000000000
4,575.0000000000,396.0000000000
1,1273.0000000000,430.0000000000
2,993.0000000000,419.0000000000
3,689.0000000000,414.0000000000
4,570.0000000000,398.0000000000
1,1278.0000000000,430.0000000000
2,1000.0000000000,420.0000000000
3,699.0000000000,414.0000000000
4,568.0000000000,399.0000000000
1,1285.0000000000,431.0000000000
2,1009.0000000000,420.0000000000
3,711.0000000000,415.0000000000
4,568.0000000000,401.0000000000
1,1295.0000000000,431.0000000000
2,1020.0000000000,421.0000000000
3,725.0000000000,414.0000000000
4,570.0000000000,402.0000000000
1,1306.0000000000,432.0000000000
2,1032.0000000000,421.0000000000
3,740.0000000000,414.0000000000
4,574.0000000000,404.0000000000
1,1318.0000000000,432.0000000000
2,1045.0000000000,421.0000000000
3,756.0000000000,414.0000000000
4,579.0000000000,405.0000000000
1,1331.0000000000,432.0000000000
2,1060.0000000000,421.0000000000
3,773.0000000000,413.0000000000
4,585.0000000000,406.0000000000
1,1345.0000000000,432.0000000000
2,1074.0000000000,420.0000000000
3,790.0000000000,412.0000000000
4,593.0000000000,407.0000000000
1,1358.0000000000,431.0000000000
2,1088.0000000000,420.0000000000
3,806.0000000000,411.0000000000
4,601.0000000000,408.0000000000
1,1372.0000000000,431.0000000000
2,1102.0000000000,419.0000000000
3,822.0000000000,410.0000000000
4,609.0000000000,409.0000000000
1,1385.0000000000,430.0000000000
2,1115.0000000000,418.0000000000
3,836.0000000000,408.0000000000
4,618.0000000000,409.0000000000
1,1398.0000000000,429.0000000000
2,1128.0000000000,416.0000000000
3,850.0000000000,406.0000000000
4,626.0000000000,408.0000000000
1,1409.0000000000,428.0000000000
2,1138.0000000000,415.0000000000
3,861.0000000000,404.0000000000
4,635.0000000000,408.0000000000
1,1419.0000000000,426.0000000000
2,1148.0000000000,413.0000000000
3,871.0000000000,402.0000000000
4,644.0000000000,407.0000000000
1,1428.0000000000,424.0000000000
2,1156.0000000000,410.0000000000
3,878.0000000000,399.0000000000
4,652.0000000000,405.0000000000
1,1435.0000000000,422.0000000000
2,1162.0000000000,408.0000000000
3,883.0000000000,396.0000000000
4,660.0000000000,403.0000000000
1,1441.0000000000,420.0000000000
2,1166.0000000000,405.0000000000
3,885.0000000000,392.0000000000
4,668.0000000000,401.0000000000
1,1444.0000000000,417.0000000000
2,1167.0000000000,401.0000000000
3,886.0000000000,388.0000000000
4,675.0000000000,398.0000000000
1,1446.0000000000,413.0000000000
2,1167.0000000000,397.0000000000
3,883.0000000000,384.0000000000
4,682.0000000000,394.0000000000
1,1446.0000000000,410.0000000000
2,1165.0000000000,393.0000000000
3,878.0000000000,379.0000000000
4,689.0000000000,390.0000000000
1,1444.0000000000,406.0000000000
2,1161.0000000000,388.0000000000
3,871.0000000000,374.0000000000
4,696.0000000000,385.0000000000
1,1440.0000000000,401.0000000000
2,1155.0000000000,383.0000000000
3,861.0000000000,368.0000000000
4,703.0000000000,380.0000000000
1,1435.0000000000,396.0000000000
2,1147.0000000000,377.0000000000
3,849.0000000000,362.0000000000
4,709.0000000000,374.0000000000
1,1429.0000000000,391.0000000000
2,1137.0000000000,371.0000000000
3,835.0000000000,356.0000000000
4,715.0000000000,367.0000000000
1,1421.0000000000,386.0000000000
2,1127.0000000000,365.0000000000
3,819.0000000000,350.0000000000
4,721.0000000000,360.0000000000
1,1413.0000000000,380.0000000000
2,1115.0000000000,358.0000000000
3,802.0000000000,343.0000000000
4,727.0000000000,353.0000000000
1,1404.0000000000,374.0000000000
2,1103.0000000000,351.0000000000
3,785.0000000000,336.0000000000
4,733.0000000000,345.0000000000
1,1395.0000000000,367.0000000000
2,1091.0000000000,344.0000000000
3,767.0000000000,329.0000000000
4,739.0000000000,336.0000000000
1,1386.0000000000,361.0000000000
2,1079.0000000000,337.0000000000
3,750.0000000000,322.0000000000
4,745.0000000000,328.0000000000
1,1378.0000000000,354.0000000000
2,1067.0000000000,330.0000000000
3,733.0000000000,315.0000000000
4,751.0000000000,319.0000000000
1,1371.0000000000,348.0000000000
2,1057.0000000000,322.0000000000
3,718.0000000000,307.0000000000
4,757.0000000000,311.0000000000
1,1365.0000000000,342.0000000000
2,1049.0000000000,315.0000000000
3,705.0000000000,300.0000000000
4,763.0000000000,303.0000000000
1,1361.0000000000,336.0000000000
2,1043.0000000000,308.0000000000
3,694.0000000000,293.0000000000
4,768.0000000000,295.0000000000
1,1359.0000000000,330.0000000000
2,1039.0000000000,302.0000000000
3,687.0000000000,287.0000000000
4,774.0000000000,288.0000000000
1,1359.0000000000,324.0000000000
2,1037.0000000000,295.0000000000
3,683.0000000000,280.0000000000
4,779.0000000000,282.0000000000
1,1362.0000000000,319.0000000000
2,1038.0000000000,290.0000000000
3,683.0000000000,274.0000000000
4,783.0000000000,277.0000000000
1,1366.0000000000,315.0000000000
2,1042.0000000000,284.0000000000
3,687.0000000000,268.0000000000
4,787.0000000000,273.0000000000
1,1373.0000000000,311.0000000000
2,1049.0000000000,280.0000000000
3,695.0000000000,262.0000000000
4,791.0000000000,269.0000000000
1,1382.0000000000,308.0000000000
2,1058.0000000000,276.0000000000
3,706.0000000000,257.0000000000
4,794.0000000000,267.0000000000
1,1392.0000000000,306.0000000000
2,1069.0000000000,272.0000000000
3,719.0000000000,252.0000000000
4,796.0000000000,266.0000000000
1,1404.0000000000,304.0000000000
2,1082.0000000000,269.0000000000
3,736.0000000000,248.0000000000
4,797.0000000000,266.0000000000
1,1416.0000000000,302.0000000000
2,1097.0000000000,267.0000000000
3,754.0000000000,245.0000000000
4,797.0000000000,266.0000000000
1,1429.0000000000,301.0000000000
2,1112.0000000000,266.0000000000
3,773.0000000000,242.0000000000
4,797.0000000000,267.0000000000
1,1442.0000000000,301.0000000000
2,1127.0000000000,265.0000000000
3,793.0000000000,239.0000000000
4,795.0000000000,268.0000000000
1,1455.0000000000,300.0000000000
2,1142.0000000000,264.0000000000
3,813.0000000000,237.0000000000
4,793.0000000000,269.0000000000
1,1466.0000000000,300.0000000000
2,1156.0000000000,264.0000000000
3,832.0000000000,236.0000000000
4,790.0000000000,270.0000000000
1,1477.0000000000,300.0000000000
2,1169.0000000000,264.0000000000
3,849.0000000000,235.0000000000
4,786.0000000000,271.0000000000
1,1485.0000000000,300.0000000000
2,1180.0000000000,264.0000000000
3,865.0000000000,235.0000000000
4,782.0000000000,272.0000000000
1,1492.0000000000,300.0000000000
2,1189.0000000000,265.0000000000
3,879.0000000000,234.0000000000
4,776.0000000000,273.0000000000
1,1496.0000000000,300.0000000000
2,1196.0000000000,265.0000000000
3,890.0000000000,234.0000000000
4,770.0000000000,273.0000000000
1,1498.0000000000,300.0000000000
2,1201.0000000000,265.0000000000
3,898.0000000000,234.0000000000
4,763.0000000000,272.0000000000
1,1498.0000000000,299.0000000000
2,1203.0000000000,264.0000000000
3,903.0000000000,234.0000000000
4,755.0000000000,271.0000000000
1,1495.0000000000,298.0000000000
2,1203.0000000000,264.0000000000
3,906.0000000000,234.0000000000
4,747.0000000000,269.0000000000
1,1490.0000000000,297.0000000000
2,1200.0000000000,263.0000000000
3,906.0000000000,233.0000000000
4,738.0000000000,267.0000000000
1,1482.0000000000,295.0000000000
2,1194.0000000000,262.0000000000
3,902.0000000000,232.0000000000
4,728.0000000000,264.0000000000
1,1472.0000000000,293.0000000000
2,1187.0000000000,260.0000000000
3,896.0000000000,232.0000000000
4,717.0000000000,260.0000000000
1,1460.0000000000,291.0000000000
2,1177.0000000000,258.0000000000
3,888.0000000000,230.0000000000
4,705.0000000000,256.0000000000
1,1447.0000000000,289.0000000000
2,1165.0000000000,256.0000000000
3,877.0000000000,229.0000000000
4,693.0000000000,250.0000000000
1,1431.0000000000,286.0000000000
2,1151.0000000000,253.0000000000
3,863.0000000000,228.0000000000
4,680.0000000000,244.0000000000
1,1415.0000000000,283.0000000000
2,1136.0000000000,251.0000000000
3,849.0000000000,226.0000000000
4,667.0000000000,238.0000000000
1,1398.0000000000,279.0000000000
2,1120.0000000000,248.0000000000
3,832.0000000000,224.0000000000
4,653.0000000000,231.0000000000
1,1380.0000000000,276.0000000000
2,1103.0000000000,245.0000000000
3,815.0000000000,222.0000000000
4,639.0000000000,223.0000000000
1,1362.0000000000,272.0000000000
2,1086.0000000000,242.0000000000
3,797.0000000000,220.0000000000
4,624.0000000000,215.0000000000
1,1344.0000000000,268.0000000000
2,1069.0000000000,238.0000000000
3,779.0000000000,218.0000000000
4,610.0000000000,206.0000000000
1,1327.0000000000,264.0000000000
2,1052.0000000000,235.0000000000
3,761.0000000000,216.0000000000
4,596.0000000000,198.0000000000
1,1311.0000000000,260.0000000000
2,1036.0000000000,232.0000000000
3,743.0000000000,214.0000000000
4,583.0000000000,189.0000000000
1,1296.0000000000,256.0000000000
2,1021.0000000000,228.0000000000
3,727.0000000000,212.0000000000
4,570.0000000000,180.0000000000
1,1283.0000000000,253.0000000000
2,1008.0000000000,225.0000000000
3,712.0000000000,210.0000000000
4,559.0000000000,172.0000000000
1,1272.0000000000,249.0000000000
2,997.0000000000,222.0000000000
3,699.0000000000,207.0000000000
4,550.0000000000,164.0000000000
1,1263.0000000000,246.0000000000
2,987.0000000000,219.0000000000
3,688.0000000000,205.0000000000
4,543.0000000000,157.0000000000
1,1257.0000000000,242.0000000000
2,981.0000000000,215.0000000000
3,680.0000000000,202.0000000000
4,538.0000000000,150.0000000000
1,1253.0000000000,239.0000000000
2,976.0000000000,212.0000000000
3,675.0000000000,199.0000000000
4,537.0000000000,145.0000000000
1,1252.0000000000,236.0000000000
2,975.0000000000,209.0000000000
3,673.0000000000,196.0000000000
4,538.0000000000,141.0000000000
1,1254.0000000000,233.0000000000
2,976.0000000000,206.0000000000
3,674.0000000000,192.0000000000
4,542.0000000000,138.0000000000
1,1258.0000000000,231.0000000000
2,980.0000000000,202.0000000000
3,678.0000000000,189.0000000000
4,548.0000000000,136.0000000000
1,1266.0000000000,229.0000000000
2,987.0000000000,199.0000000000
3,685.0000000000,185.0000000000
4,558.0000000000,135.0000000000
1,1276.0000000000,226.0000000000
2,997.0000000000,196.0000000000
3,694.0000000000,181.0000000000
4,569.0000000000,136.0000000000
1,1288.0000000000,225.0000000000
2,1009.0000000000,194.0000000000
3,707.0000000000,176.0000000000
4,583.0000000000,137.0000000000
1,1303.0000000000,223.0000000000
2,1023.0000000000,191.0000000000
3,721.0000000000,172.0000000000
4,598.0000000000,140.0000000000
1,1320.0000000000,222.0000000000
2,1039.0000000000,188.0000000000
3,738.0000000000,168.0000000000
4,614.0000000000,143.0000000000
1,1338.0000000000,221.0000000000
2,1056.0000000000,186.0000000000
3,756.0000000000,163.0000000000
4,631.0000000000,147.0000000000
1,1357.0000000000,220.0000000000
2,1074.0000000000,183.0000000000
3,775.0000000000,159.0000000000
4,647.0000000000,151.0000000000
1,1378.0000000000,220.0000000000
2,1093.0000000000,181.0000000000
3,795.0000000000,154.0000000000
4,664.0000000000,156.0000000000
1,1398.0000000000,219.0000000000
2,1112.0000000000,179.0000000000
3,814.0000000000,150.0000000000
4,681.0000000000,160.0000000000
1,1419.0000000000,219.0000000000
2,1131.0000000000,178.0000000000
3,833.0000000000,146.0000000000
4,696.0000000000,165.0000000000
1,1438.0000000000,219.0000000000
2,1150.0000000000,176.0000000000
3,852.0000000000,142.0000000000
4,711.0000000000,169.0000000000
1,1457.0000000000,218.0000000000
2,1167.0000000000,174.0000000000
3,869.0000000000,138.0000000000
4,726.0000000000,172.0000000000
1,1475.0000000000,217.0000000000
2,1183.0000000000,172.0000000000
3,884.0000000000,134.0000000000
4,739.0000000000,175.0000000000
1,1491.0000000000,217.0000000000
2,1197.0000000000,170.0000000000
3,897.0000000000,130.0000000000
4,751.0000000000,178.0000000000
1,1505.0000000000,215.0000000000
2,1208.0000000000,168.0000000000
3,907.0000000000,126.0000000000
4,762.0000000000,179.0000000000
1,1516.0000000000,214.0000000000
2,1218.0000000000,165.0000000000
3,915.0000000000,122.0000000000
4,772.0000000000,180.0000000000
1,1525.0000000000,212.0000000000
2,1224.0000000000,162.0000000000
